resets.sent.b2a,sack.pkts.sent.a2b,dsack.pkts.sent.a2b,max.sack.blks.ack.a2b,actual.data.bytes.b2a,rexmt.data.pkts.b2a,rexmt.data.bytes.b2a,outoforder.pkts.b2a,pushed.data.pkts.b2a,adv.wind.scale.a2b,mss.requested.b2a,max.segm.size.b2a,min.segm.size.b2a,max.win.adv.a2b,min.win.adv.a2b,avg.win.adv.a2b,initial.window.bytes.b2a,initial.window.pkts.b2a,truncated.data.b2a,truncated.packets.b2a,idletime.max.b2a,hardware.dups.b2a,rtt.from.3whs.a2b,rtt.from.3whs.b2a,post.loss.acks.a2b,ambiguous.acks.a2b,duplicate.acks.a2b,triple.dupacks.a2b,max.retrans.b2a,min.retr.time.b2a,sdv.retr.time.b2a,transfer.datarate
0.0,0.0,0.0,0.0,5134157.0,111.0,119520.0,11.0,3.0,0.0,1320.0,3984.0,258.0,65535.0,64740.0,64743.0,996.0,1.0,1140197.0,1608.0,130.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10890.2804247209
0.0,10.0,1.0,1.0,5002998.0,1.0,2616.0,3.0,2.0,8.0,1320.0,5232.0,1206.0,4193280.0,87808.0,2708397.0,1308.0,1.0,5001690.0,2268.0,19.0,0.0,23.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,26195.1538965291
0.0,513.0,0.0,1.0,5000382.0,0.0,0.0,2.0,2.0,8.0,1320.0,5232.0,1206.0,4193280.0,87808.0,2910012.0,1308.0,1.0,4999074.0,3269.0,682.0,0.0,28.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,5872.85273821759
0.0,0.0,0.0,0.0,5014636.0,0.0,0.0,1.0,3.0,0.0,1320.0,5120.0,258.0,65535.0,65280.0,65281.0,1280.0,1.0,702984.0,570.0,113.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7680.49155145929
0.0,28.0,3.0,2.0,5004306.0,3.0,3924.0,20.0,2.0,8.0,1320.0,5232.0,1027.0,4194304.0,87808.0,2567280.0,1308.0,1.0,5002998.0,3355.0,171.0,0.0,33.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7590.13282732448
0.0,3.0,0.0,1.0,5014289.0,0.0,0.0,2.0,3.0,8.0,1320.0,5232.0,258.0,4121088.0,87808.0,2696804.0,1308.0,1.0,2858903.0,1215.0,147.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22471.9101123596
0.0,2.0,0.0,1.0,5000382.0,0.0,0.0,2.0,3.0,8.0,1320.0,5232.0,1308.0,4194304.0,87808.0,2287514.0,1308.0,1.0,4999074.0,1922.0,114.0,0.0,33.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,14809.329877823
0.0,2.0,0.0,1.0,5000382.0,0.0,0.0,2.0,3.0,8.0,1320.0,5232.0,1308.0,3504384.0,87808.0,2273507.0,2616.0,1.0,4998930.0,1547.0,106.0,0.0,34.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,33783.7837837838
0.0,2.0,0.0,1.0,5014288.0,0.0,0.0,2.0,5.0,8.0,1320.0,5232.0,258.0,4193280.0,87808.0,2894094.0,1308.0,1.0,1408402.0,833.0,182.0,0.0,41.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,8835.87364700685
0.0,7.0,1.0,1.0,5015944.0,1.0,1308.0,5.0,5.0,8.0,1320.0,5232.0,244.0,3708416.0,87808.0,2655160.0,1308.0,1.0,1864740.0,1285.0,102.0,0.0,24.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,29455.0810014728
0.0,0.0,0.0,0.0,5000382.0,0.0,0.0,0.0,2.0,8.0,1320.0,5232.0,1308.0,4193280.0,87808.0,2787854.0,2616.0,1.0,4998930.0,2476.0,152.0,0.0,34.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,9280.74245939675
0.0,3.0,0.0,1.0,5000382.0,0.0,0.0,2.0,2.0,8.0,1320.0,5232.0,1206.0,4193280.0,87808.0,2710934.0,2616.0,1.0,4998930.0,1929.0,40.0,0.0,39.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,24271.8446601942
0.0,26.0,1.0,1.0,5015597.0,1.0,1308.0,20.0,4.0,8.0,1320.0,5232.0,222.0,4194304.0,87808.0,2555913.0,1308.0,1.0,2562540.0,1217.0,119.0,0.0,22.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,18876.8286927796
0.0,5.0,0.0,1.0,5014288.0,0.0,0.0,4.0,4.0,8.0,1320.0,5232.0,222.0,2974720.0,87808.0,2191192.0,2616.0,1.0,3022644.0,1201.0,128.0,0.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61255.7427258806
0.0,9.0,1.0,1.0,5001690.0,1.0,1308.0,6.0,2.0,8.0,1320.0,5232.0,179.0,3483136.0,87808.0,2642199.0,1308.0,1.0,5000382.0,2201.0,128.0,0.0,27.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16207.4554294976
0.0,1.0,0.0,1.0,5000382.0,0.0,0.0,1.0,2.0,8.0,1320.0,5232.0,1206.0,4193280.0,87808.0,2534551.0,2616.0,1.0,4998930.0,1575.0,41.0,0.0,31.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,44296.788482835
0.0,2.0,0.0,1.0,5013825.0,0.0,0.0,1.0,4.0,8.0,1320.0,5232.0,245.0,4193280.0,87808.0,2681234.0,2616.0,1.0,1512804.0,895.0,186.0,0.0,35.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11716.4616285882
0.0,1.0,0.0,1.0,5014289.0,0.0,0.0,1.0,3.0,8.0,1320.0,5232.0,245.0,4193280.0,87808.0,2683993.0,2616.0,1.0,2689338.0,1319.0,98.0,0.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,42372.8813559322
0.0,1.0,0.0,1.0,5000382.0,0.0,0.0,1.0,1.0,8.0,1320.0,5232.0,1206.0,4194304.0,87808.0,2563290.0,2616.0,1.0,4998930.0,1817.0,103.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32441.200324412
0.0,12.0,1.0,1.0,5015945.0,1.0,1308.0,10.0,4.0,8.0,1320.0,5232.0,258.0,4193280.0,87808.0,2863959.0,1308.0,1.0,1407287.0,1043.0,84.0,0.0,22.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,16611.2956810631
0.0,0.0,0.0,0.0,5014288.0,0.0,0.0,1.0,4.0,0.0,1320.0,5120.0,258.0,65535.0,65280.0,65281.0,2560.0,1.0,620776.0,502.0,120.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6662.22518321119
0.0,1.0,0.0,1.0,4303320.0,0.0,0.0,1.0,1.0,8.0,1320.0,5232.0,1308.0,4193280.0,87808.0,2221748.0,2616.0,1.0,4301868.0,1077.0,53.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61823.8021638331
0.0,4.0,1.0,1.0,5001690.0,1.0,1308.0,2.0,2.0,8.0,1320.0,5232.0,1308.0,2859520.0,87808.0,1793770.0,2616.0,1.0,5000238.0,1242.0,48.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,82474.2268041237
0.0,24.0,0.0,1.0,5000382.0,0.0,0.0,6.0,2.0,9.0,1320.0,10464.0,1308.0,3144704.0,88064.0,2565595.0,3924.0,1.0,4998930.0,2245.0,299.0,0.0,32.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14970.0598802395
0.0,4.0,0.0,1.0,5014404.0,0.0,0.0,4.0,3.0,8.0,1320.0,5232.0,244.0,4193280.0,87808.0,2897864.0,2616.0,1.0,2327280.0,1352.0,115.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37209.3023255814
0.0,0.0,0.0,0.0,5014637.0,0.0,0.0,2.0,3.0,0.0,1320.0,5120.0,258.0,65535.0,65280.0,65281.0,2560.0,1.0,1211702.0,841.0,113.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9592.32613908873
0.0,8.0,1.0,1.0,5001690.0,1.0,1308.0,5.0,4.0,8.0,1320.0,5232.0,696.0,4193280.0,87808.0,2723598.0,1308.0,1.0,5000382.0,2448.0,140.0,0.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,18382.3529411765
0.0,7.0,1.0,1.0,5001690.0,1.0,1308.0,4.0,2.0,9.0,1320.0,10464.0,1224.0,4994048.0,88064.0,2958041.0,2616.0,1.0,5000238.0,1023.0,158.0,0.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,39800.9950248756
0.0,6.0,1.0,1.0,5001690.0,1.0,1308.0,5.0,2.0,8.0,1320.0,5232.0,1308.0,4193280.0,87808.0,2487770.0,2616.0,1.0,5000238.0,1591.0,112.0,0.0,34.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,49627.7915632754
0.0,0.0,0.0,0.0,5014636.0,0.0,0.0,2.0,4.0,0.0,1320.0,10240.0,122.0,65535.0,65280.0,65281.0,2860.0,1.0,2651248.0,1233.0,93.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12121.2121212121
0.0,45.0,16.0,1.0,5035215.0,16.0,20928.0,14.0,4.0,8.0,1320.0,5232.0,222.0,3873024.0,87808.0,2833570.0,1308.0,1.0,1293111.0,969.0,115.0,0.0,35.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,17182.1305841924
0.0,1.0,0.0,1.0,5014288.0,0.0,0.0,1.0,9.0,8.0,1320.0,5232.0,258.0,3720448.0,87808.0,2744444.0,1308.0,1.0,1265302.0,982.0,86.0,0.0,39.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,17474.879860201
0.0,3.0,0.0,1.0,5000382.0,0.0,0.0,2.0,4.0,8.0,1320.0,5232.0,1206.0,4193280.0,87808.0,2718909.0,1308.0,1.0,4999074.0,2474.0,41.0,0.0,30.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,20512.8205128205
0.0,11.0,1.0,1.0,5015945.0,1.0,1308.0,7.0,4.0,8.0,1320.0,5232.0,245.0,4193280.0,87808.0,2799788.0,2616.0,1.0,2493786.0,1436.0,113.0,0.0,26.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,31771.2470214456
0.0,0.0,0.0,0.0,5015918.0,1.0,1280.0,3.0,9.0,0.0,1320.0,8960.0,258.0,65535.0,65280.0,65281.0,2560.0,1.0,2608616.0,1302.0,332.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13568.5210312076
0.0,0.0,0.0,0.0,5000382.0,0.0,0.0,0.0,2.0,8.0,1320.0,5232.0,1206.0,3025920.0,87808.0,2035561.0,2616.0,1.0,4998930.0,1784.0,68.0,0.0,26.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,33222.5913621262
0.0,584.0,45.0,3.0,5059242.0,45.0,58860.0,312.0,2.0,8.0,1320.0,9156.0,10.0,3118848.0,87808.0,1913836.0,1308.0,1.0,5057934.0,1722.0,31922.0,0.0,30.0,0.0,0.0,0.0,2.0,0.0,1.0,32312.0,124.6,1152.5384659713
0.0,13.0,1.0,1.0,5015596.0,1.0,1308.0,7.0,4.0,8.0,1320.0,5232.0,222.0,4193280.0,87808.0,2691952.0,2616.0,1.0,2381556.0,1402.0,105.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41710.1147028154
0.0,0.0,0.0,0.0,5014636.0,0.0,0.0,7.0,4.0,0.0,1320.0,5120.0,66.0,65535.0,65280.0,65281.0,1280.0,1.0,720456.0,644.0,153.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10243.2778489117
0.0,15.0,1.0,2.0,5001690.0,1.0,1308.0,9.0,3.0,8.0,1320.0,5232.0,1308.0,3629056.0,87808.0,2276302.0,2616.0,1.0,5000238.0,1484.0,98.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,49382.7160493827
0.0,2.0,0.0,1.0,5000382.0,0.0,0.0,2.0,2.0,8.0,1320.0,5232.0,1206.0,4193280.0,87808.0,2826959.0,2616.0,1.0,4998930.0,2933.0,138.0,0.0,37.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10709.5046854083
0.0,4.0,0.0,1.0,5000382.0,0.0,0.0,3.0,2.0,9.0,1320.0,10464.0,1308.0,4832256.0,88064.0,2889427.0,2616.0,1.0,4998930.0,772.0,54.0,0.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70671.3780918728
0.0,0.0,0.0,0.0,5014956.0,1.0,318.0,0.0,4.0,0.0,1320.0,5120.0,258.0,65535.0,65280.0,65281.0,1280.0,1.0,1100710.0,824.0,372.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8791.20879120879
0.0,13.0,1.0,2.0,5015946.0,1.0,1308.0,11.0,3.0,9.0,1320.0,10464.0,258.0,4578816.0,88064.0,2806093.0,1308.0,1.0,3855162.0,726.0,88.0,0.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80482.8973843058
0.0,4.0,0.0,1.0,5000382.0,0.0,0.0,4.0,2.0,8.0,1320.0,5232.0,1206.0,3402240.0,87808.0,2637935.0,1308.0,1.0,4999074.0,3163.0,108.0,0.0,34.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7292.6162260711
0.0,8.0,1.0,1.0,5001690.0,1.0,1308.0,5.0,4.0,8.0,1320.0,5232.0,1206.0,4193280.0,87808.0,2476797.0,2616.0,1.0,5000238.0,1545.0,32.0,0.0,43.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,43010.752688172
0.0,7.0,2.0,2.0,5002998.0,2.0,2616.0,4.0,3.0,9.0,1320.0,10464.0,1308.0,3380224.0,88064.0,2172220.0,3924.0,1.0,5001546.0,741.0,225.0,0.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71813.2854578097
0.0,6.0,1.0,1.0,5015595.0,1.0,1308.0,4.0,4.0,9.0,1320.0,10464.0,258.0,4106240.0,88064.0,2422833.0,2859.0,1.0,3792381.0,782.0,207.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,64935.0649350649
0.0,3.0,0.0,1.0,5000382.0,0.0,0.0,3.0,2.0,9.0,1320.0,10464.0,1206.0,5076480.0,88064.0,2802228.0,5232.0,1.0,4998930.0,733.0,84.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,103359.173126615
0.0,1.0,0.0,1.0,5014636.0,0.0,0.0,1.0,4.0,9.0,1320.0,10464.0,244.0,3965440.0,88064.0,2306356.0,2616.0,1.0,3968790.0,684.0,76.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136986.301369863
0.0,6.0,1.0,1.0,5001690.0,1.0,1308.0,4.0,2.0,9.0,1320.0,10464.0,1308.0,4895744.0,88064.0,2723188.0,2616.0,1.0,5000238.0,803.0,187.0,0.0,20.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,59880.2395209581
0.0,1.0,0.0,1.0,5000382.0,0.0,0.0,1.0,2.0,8.0,1320.0,5232.0,290.0,3748864.0,87808.0,2118440.0,2616.0,1.0,4998930.0,1295.0,47.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,76190.4761904762
0.0,19.0,1.0,2.0,5001690.0,1.0,1308.0,6.0,2.0,9.0,1320.0,10464.0,1308.0,3144704.0,88064.0,2280827.0,2616.0,1.0,5000238.0,1301.0,298.0,0.0,27.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,26472.5347452019
0.0,4.0,1.0,1.0,5015946.0,1.0,1308.0,2.0,4.0,9.0,1320.0,10464.0,246.0,3738624.0,88064.0,2468258.0,2616.0,1.0,3850546.0,735.0,78.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81300.8130081301
0.0,0.0,0.0,0.0,307380.0,0.0,0.0,0.0,1.0,9.0,1320.0,10464.0,1308.0,704000.0,88064.0,373890.0,2616.0,1.0,305928.0,45.0,34.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76335.8778625954
0.0,14.0,2.0,1.0,5002998.0,2.0,2616.0,10.0,3.0,8.0,1320.0,5232.0,1308.0,3775744.0,87808.0,2223849.0,2616.0,1.0,5001546.0,1822.0,77.0,0.0,30.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,28653.2951289398
0.0,13.0,1.0,1.0,5015625.0,1.0,1308.0,11.0,3.0,9.0,1320.0,10464.0,244.0,5136384.0,88064.0,2911538.0,2616.0,1.0,3890891.0,705.0,102.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,93240.0932400932
0.0,3.0,0.0,1.0,5014374.0,0.0,0.0,2.0,7.0,8.0,1320.0,5232.0,243.0,4194304.0,87808.0,2816649.0,2616.0,1.0,2242212.0,1426.0,122.0,0.0,51.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,34393.8091143594
0.0,91.0,0.0,3.0,5000382.0,0.0,0.0,7.0,4.0,9.0,1320.0,10464.0,1308.0,3444736.0,88064.0,2358989.0,2616.0,1.0,4998930.0,801.0,123.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80321.2851405622
0.0,1.0,0.0,1.0,5000382.0,0.0,0.0,1.0,1.0,8.0,1320.0,5232.0,1308.0,4194304.0,87808.0,2684209.0,1308.0,1.0,4999074.0,2230.0,86.0,0.0,54.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,27972.027972028
0.0,3.0,1.0,1.0,5015595.0,1.0,1308.0,1.0,4.0,9.0,1320.0,10464.0,243.0,3428352.0,88064.0,2364542.0,2616.0,1.0,3839364.0,742.0,75.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80160.3206412826
0.0,20.0,2.0,2.0,5016906.0,2.0,2616.0,14.0,3.0,8.0,1320.0,5232.0,246.0,4193280.0,87808.0,2594334.0,2616.0,1.0,2867598.0,1271.0,87.0,0.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,69808.0279232112
0.0,20.0,0.0,2.0,5000382.0,0.0,0.0,15.0,2.0,9.0,1320.0,10464.0,1308.0,4952064.0,88064.0,2829249.0,2616.0,1.0,4998930.0,883.0,77.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,72202.166064982
0.0,184.0,0.0,2.0,5000382.0,0.0,0.0,27.0,3.0,9.0,1320.0,10464.0,1206.0,3144704.0,88064.0,2478633.0,2616.0,1.0,4998930.0,2339.0,344.0,0.0,22.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2358.62963618138
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,65535.0,65535.0,65535.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1442.89733785441
0.0,1.0,0.0,1.0,5000382.0,0.0,0.0,1.0,3.0,9.0,1320.0,10464.0,1308.0,3737088.0,88064.0,2501440.0,2616.0,1.0,4998930.0,819.0,27.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,75187.969924812
0.0,81.0,1.0,1.0,5001690.0,1.0,1308.0,3.0,1.0,9.0,1320.0,10464.0,1308.0,3144704.0,88064.0,2132625.0,2616.0,1.0,5000238.0,871.0,299.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49140.0491400491
0.0,1.0,0.0,1.0,5000382.0,0.0,0.0,1.0,3.0,8.0,1320.0,5232.0,1308.0,4193280.0,87808.0,2309315.0,2616.0,1.0,4998930.0,1355.0,40.0,0.0,35.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,54274.0841248304
0.0,2.0,0.0,1.0,5014289.0,0.0,0.0,2.0,5.0,9.0,1320.0,10464.0,258.0,5035008.0,88064.0,2749385.0,2861.0,1.0,3715667.0,797.0,96.0,0.0,19.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,64724.9190938511
0.0,0.0,0.0,0.0,5000382.0,0.0,0.0,0.0,2.0,9.0,1320.0,10464.0,1308.0,4966912.0,88064.0,2789854.0,3924.0,1.0,4998930.0,1070.0,87.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53619.3029490617
0.0,144.0,1.0,3.0,5015595.0,1.0,1308.0,32.0,7.0,9.0,1320.0,9156.0,258.0,3144704.0,88064.0,2221680.0,1308.0,1.0,1617597.0,1206.0,475.0,0.0,20.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2284.80036556806
0.0,1.0,0.0,1.0,5014289.0,0.0,0.0,1.0,7.0,9.0,1320.0,10464.0,222.0,5169664.0,88064.0,2841069.0,2616.0,1.0,3700092.0,802.0,105.0,0.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,59259.2592592593
0.0,27.0,4.0,1.0,5005614.0,4.0,5232.0,9.0,3.0,8.0,1320.0,5232.0,1206.0,3730688.0,87808.0,2697464.0,1308.0,1.0,5004306.0,3468.0,925.0,0.0,73.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,2192.50164437623
0.0,23.0,1.0,2.0,5015596.0,1.0,1308.0,16.0,5.0,8.0,1320.0,5232.0,244.0,4193280.0,87808.0,2561333.0,1308.0,1.0,2547582.0,1495.0,105.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52980.1324503311
0.0,318.0,1.0,3.0,5001690.0,1.0,1308.0,96.0,7.0,9.0,1320.0,10464.0,1308.0,3144704.0,88064.0,2079422.0,2616.0,1.0,5000238.0,1973.0,526.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7632.13127265789
0.0,13.0,1.0,2.0,5001690.0,1.0,1308.0,9.0,2.0,8.0,1320.0,5232.0,1206.0,4194304.0,87808.0,2919937.0,2616.0,1.0,5000238.0,2100.0,49.0,0.0,28.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,18665.4223051797
0.0,520.0,0.0,3.0,5014287.0,0.0,0.0,47.0,5.0,9.0,1320.0,9156.0,222.0,3144704.0,88064.0,2538943.0,2616.0,1.0,1496604.0,1062.0,425.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1763.12425618195
0.0,3.0,0.0,1.0,5000382.0,0.0,0.0,3.0,2.0,8.0,1320.0,5232.0,1206.0,4193280.0,87808.0,2581501.0,2616.0,1.0,4998930.0,2393.0,79.0,0.0,21.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,19474.1966893866
0.0,629.0,2.0,2.0,5016905.0,2.0,2616.0,8.0,4.0,8.0,1320.0,5232.0,222.0,3615488.0,87808.0,2853772.0,1308.0,1.0,1420709.0,964.0,213.0,0.0,42.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12453.300124533
0.0,3.0,0.0,1.0,5000382.0,0.0,0.0,3.0,2.0,8.0,1320.0,5232.0,1308.0,3504384.0,87808.0,2050560.0,2616.0,1.0,4998930.0,1257.0,60.0,0.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71047.9573712256
0.0,3.0,0.0,1.0,5000382.0,0.0,0.0,2.0,3.0,8.0,1320.0,5232.0,1206.0,4193280.0,87808.0,2364777.0,2616.0,1.0,4998930.0,1736.0,85.0,0.0,31.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,41322.3140495868
0.0,21.0,5.0,1.0,5008230.0,5.0,7848.0,4.0,2.0,8.0,1320.0,10464.0,1308.0,2994432.0,87808.0,1966690.0,2560.0,1.0,5006778.0,1391.0,227.0,0.0,46.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,26420.0792602378
0.0,4.0,1.0,1.0,5001690.0,1.0,1308.0,2.0,3.0,9.0,1320.0,10464.0,1308.0,5147136.0,88064.0,2716250.0,2560.0,1.0,5000238.0,704.0,274.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48250.9047044632
0.0,0.0,0.0,0.0,5014638.0,0.0,0.0,21.0,19.0,0.0,1320.0,5120.0,258.0,65535.0,65280.0,65282.0,2560.0,1.0,689456.0,567.0,166.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6024.09638554217
0.0,0.0,0.0,0.0,5014638.0,0.0,0.0,1.0,15.0,0.0,1320.0,10240.0,258.0,65535.0,65280.0,65281.0,2862.0,1.0,2845396.0,1222.0,111.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16638.9351081531
0.0,5.0,0.0,1.0,5000382.0,0.0,0.0,4.0,2.0,8.0,1320.0,5232.0,38.0,3830016.0,87808.0,2330570.0,2616.0,1.0,4998930.0,1535.0,86.0,0.0,40.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,45095.8286358512
0.0,2.0,0.0,1.0,5000382.0,0.0,0.0,2.0,18.0,9.0,1320.0,10464.0,296.0,3196928.0,88064.0,1989544.0,3924.0,1.0,4998930.0,688.0,57.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126182.965299685
0.0,0.0,0.0,0.0,5014287.0,0.0,0.0,3.0,12.0,0.0,1320.0,5120.0,258.0,65535.0,65280.0,65281.0,2560.0,1.0,1182672.0,843.0,119.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10370.7544723879
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,65535.0,65535.0,65535.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13536.3790186125
0.0,4.0,0.0,1.0,5000382.0,0.0,0.0,4.0,2.0,8.0,1320.0,5232.0,262.0,3877888.0,87808.0,2845998.0,2616.0,1.0,4998930.0,2839.0,179.0,0.0,30.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10764.2626480086
0.0,15.0,1.0,1.0,5001690.0,1.0,1308.0,13.0,215.0,9.0,1320.0,10464.0,296.0,4869632.0,88064.0,2742322.0,2616.0,1.0,5000238.0,898.0,213.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123456.790123457
0.0,0.0,0.0,0.0,5044077.0,23.0,29440.0,38.0,10.0,0.0,1320.0,5120.0,258.0,65535.0,65280.0,65281.0,1280.0,1.0,860957.0,687.0,120.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8110.300081103
0.0,2.0,0.0,1.0,5000382.0,0.0,0.0,2.0,3.0,8.0,1320.0,5232.0,648.0,4193280.0,87808.0,2213379.0,2616.0,1.0,4998930.0,1331.0,36.0,0.0,19.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,59880.2395209581
