sack.pkts.sent.b2a,dsack.pkts.sent.b2a,rexmt.data.pkts.b2a,rexmt.data.bytes.a2b,rexmt.data.bytes.b2a,outoforder.pkts.a2b,outoforder.pkts.b2a,pushed.data.pkts.a2b,pushed.data.pkts.b2a,max.segm.size.b2a,min.segm.size.a2b,min.segm.size.b2a,max.win.adv.a2b,max.win.adv.b2a,min.win.adv.a2b,avg.win.adv.b2a,max.owin.a2b,min.non.zero.owin.b2a,avg.owin.a2b,avg.owin.b2a,wavg.owin.a2b,wavg.owin.b2a,initial.window.bytes.a2b,initial.window.pkts.b2a,data.xmit.time.a2b,data.xmit.time.b2a,idletime.max.a2b,idletime.max.b2a,throughput.b2a,rtt.samples.a2b,rtt.min.a2b,rtt.avg.a2b,rtt.full.sz.smpls.a2b,rtt.full.sz.min.a2b,post.loss.acks.a2b,rtt.min.last.a2b,rtt.max.last.a2b,rtt.avg.last.a2b,rtt.sdv.last.a2b,segs.cum.acked.a2b,triple.dupacks.a2b,max.retrans.a2b,min.retr.time.a2b,max.retr.time.a2b,avg.retr.time.a2b,sdv.retr.time.a2b,ambiguous.acks.a2b,rtt.samples.b2a,rtt.min.b2a,rtt.max.b2a,rtt.avg.b2a,rtt.stdev.b2a,rtt.full.sz.min.b2a,post.loss.acks.b2a,triple.dupacks.b2a,syn.pkts.sent.b2a,duplicate.acks.a2b,duplicate.acks.b2a,transfer.datarate
0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,1.0,465.0,308.0,465.0,67584.0,6797952.0,65536.0,5038506.0,2497676.0,1.0,1246732.0,1.0,1822872.0,0.0,12800.0,1.0,0.919,0.0,1074.0,340.6,230.0,3605.0,16.9,379.3,1.0,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,1.1,0.7,0.0,0.3,0.0,0.0,1.0,0.0,0.0,24230.391
0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,308.0,0.0,65536.0,3278080.0,65536.0,1883429.0,2183057.0,1.0,1091553.0,1.0,407559.0,0.0,12800.0,0.0,0.33,0.0,204.9,25.0,0.0,2331.0,17.0,99.6,1.0,23.1,0.0,0.0,0.0,0.0,0.0,863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.2,0.0,0.2,0.0,0.0,1.0,0.0,0.0,52637.337
0.0,0.0,0.0,0.0,0.0,270.0,0.0,178.0,3.0,2776.0,126.0,274.0,76800.0,3200256.0,65536.0,2533384.0,1161757.0,1.0,585872.0,8.0,171960.0,618.0,517.0,2.0,0.395,0.081,46.0,68.8,9119.0,784.0,16.5,34.6,1.0,16.5,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7,1.5,1.1,0.4,0.7,0.0,0.0,1.0,0.0,0.0,36967.182
0.0,0.0,0.0,0.0,0.0,411.0,0.0,208.0,3.0,2776.0,126.0,274.0,76800.0,5854848.0,65536.0,3835474.0,1086805.0,1.0,564905.0,9.0,148758.0,643.0,517.0,2.0,0.434,0.084,56.8,80.8,8175.0,575.0,20.7,41.7,1.0,25.6,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4,1.1,0.7,0.3,0.4,0.0,0.0,1.0,0.0,0.0,65491.615
2305.0,0.0,0.0,129084.0,0.0,407.0,0.0,340.0,1.0,465.0,308.0,465.0,67584.0,7291904.0,65536.0,4960000.0,2735749.0,1.0,1146120.0,1.0,1475376.0,0.0,12800.0,1.0,1.185,0.0,226.8,194.5,331.0,1298.0,15.2,123.3,1.0,19.6,55.0,48.5,221.0,84.8,62.0,2214.0,11.0,1.0,263.3,406.3,333.9,52.6,38.0,2.0,0.6,0.7,0.6,0.0,0.6,0.0,0.0,1.0,2210.0,0.0,29654.838
0.0,0.0,0.0,0.0,0.0,80.0,0.0,262.0,3.0,2776.0,126.0,274.0,76800.0,5258368.0,65536.0,3575273.0,1136773.0,1.0,552016.0,9.0,291363.0,527.0,517.0,2.0,0.552,0.089,67.1,85.2,6486.0,772.0,15.6,78.9,1.0,28.3,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7,1.6,1.2,0.4,0.7,0.0,0.0,1.0,0.0,0.0,25217.563
0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.0,1.0,465.0,308.0,465.0,67584.0,8387200.0,65536.0,5924580.0,2497013.0,1.0,1243025.0,1.0,1409886.0,0.0,12800.0,1.0,1.027,0.0,604.8,208.5,280.0,3605.0,24.1,300.2,1.0,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,24847.439
0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,3.0,2776.0,126.0,274.0,76800.0,3017984.0,65536.0,2485591.0,1163145.0,1.0,576230.0,8.0,259400.0,506.0,517.0,2.0,0.482,0.073,54.2,68.9,7492.0,840.0,13.7,66.2,1.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3,1.0,0.8,0.4,1.0,0.0,0.0,1.0,0.0,0.0,32065.783
0.0,0.0,0.0,0.0,0.0,46.0,0.0,316.0,1.0,465.0,308.0,465.0,67584.0,4935424.0,65536.0,2772942.0,2476961.0,1.0,1224696.0,1.0,1299806.0,0.0,12800.0,1.0,0.418,0.0,863.9,587.2,356.0,3582.0,17.1,85.0,1.0,19.8,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,1.2,0.8,0.0,0.4,0.0,0.0,1.0,0.0,0.0,77678.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,3.0,2776.0,126.0,274.0,76800.0,1515136.0,65536.0,1369181.0,1046553.0,1.0,520135.0,9.0,313839.0,403.0,517.0,2.0,0.754,0.09,61.4,85.2,4911.0,749.0,18.2,130.6,1.0,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5,1.3,0.9,0.4,0.8,0.0,0.0,1.0,0.0,0.0,14770.552
0.0,0.0,0.0,0.0,0.0,323.0,0.0,374.0,3.0,2776.0,126.0,274.0,76800.0,3861888.0,65536.0,1757809.0,1165921.0,1.0,520493.0,5.0,268323.0,129.0,517.0,1.0,0.795,0.117,95.6,112.2,4453.0,654.0,42.9,100.4,1.0,52.7,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3,1.1,0.6,0.4,1.1,0.0,0.0,1.0,0.0,0.0,20566.783
0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.0,1.0,465.0,256.0,465.0,67584.0,6255232.0,65536.0,5042088.0,2506729.0,1.0,1245470.0,1.0,1592556.0,0.0,12800.0,1.0,1.454,0.0,688.5,174.0,212.0,3581.0,20.1,516.6,1.0,46.1,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,1.1,0.9,0.0,1.1,0.0,0.0,1.0,0.0,0.0,18959.42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,3.0,2776.0,126.0,274.0,76800.0,3196032.0,65536.0,2301722.0,1107625.0,1.0,543938.0,9.0,224394.0,691.0,517.0,2.0,0.422,0.087,66.0,83.1,8506.0,792.0,15.0,48.2,1.0,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4,1.1,0.8,0.3,0.7,0.0,0.0,1.0,0.0,0.0,35277.996
0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,1.0,465.0,308.0,465.0,67584.0,6513792.0,65536.0,4202127.0,1953741.0,1.0,1137467.0,1.0,1099429.0,0.0,12800.0,1.0,0.32,0.0,595.0,530.3,496.0,2340.0,12.0,54.8,1.0,18.0,0.0,0.0,0.0,0.0,0.0,1265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,1.0,0.6,0.0,0.3,0.0,0.0,1.0,0.0,0.0,104450.068
40.0,0.0,0.0,33312.0,0.0,27.0,0.0,715.0,3.0,2776.0,126.0,274.0,76800.0,2199552.0,65536.0,2001150.0,173501.0,1.0,59361.0,5.0,51479.0,149.0,517.0,2.0,1.745,0.074,95.9,120.0,2174.0,1425.0,14.8,37.8,1.0,18.4,1.0,38.2,42.4,40.3,1.0,40.0,1.0,1.0,131.0,169.5,146.1,15.3,23.0,4.0,0.3,0.7,0.5,0.2,0.6,0.0,0.0,1.0,17.0,0.0,14880.044
0.0,0.0,0.0,0.0,0.0,210.0,0.0,246.0,1.0,465.0,308.0,465.0,67584.0,8388480.0,65536.0,6122771.0,2443544.0,1.0,1148620.0,1.0,1575753.0,0.0,12800.0,1.0,0.307,0.0,420.3,277.1,609.0,3479.0,19.0,64.6,1.0,32.3,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0.9,0.8,0.0,0.7,0.0,0.0,1.0,0.0,0.0,89096.606
0.0,0.0,0.0,0.0,0.0,191.0,0.0,252.0,1.0,465.0,308.0,465.0,67584.0,5792640.0,65536.0,3605730.0,2472029.0,1.0,1225239.0,1.0,1836391.0,0.0,12800.0,1.0,0.308,0.0,733.9,618.2,435.0,3522.0,16.5,65.6,1.0,22.2,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,0.7,0.5,0.0,0.3,0.0,0.0,1.0,0.0,0.0,94572.993
440.0,0.0,0.0,552032.0,0.0,0.0,0.0,1181.0,1.0,465.0,103.0,465.0,67584.0,6339712.0,65536.0,5306659.0,250804.0,1.0,103612.0,1.0,75009.0,0.0,12251.0,1.0,41.221,0.0,4312.4,5033.9,11.0,3336.0,27.7,334.8,1.0,579.9,30.0,58.2,1165.7,289.5,204.4,186.0,10.0,3.0,348.3,5414.0,1818.8,1046.2,219.0,2.0,0.7,1.6,1.1,0.0,1.6,0.0,0.0,1.0,197.0,1.0,968.535
0.0,0.0,0.0,0.0,0.0,222.0,0.0,174.0,3.0,2776.0,76.0,274.0,76800.0,3101312.0,65536.0,2221535.0,1106237.0,1.0,555191.0,9.0,159648.0,587.0,517.0,2.0,0.365,0.064,46.6,60.3,9779.0,656.0,14.6,34.4,1.0,17.2,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2,0.9,0.6,0.3,0.6,0.0,0.0,1.0,0.0,0.0,76034.773
0.0,0.0,0.0,0.0,0.0,249.0,0.0,303.0,1.0,465.0,308.0,465.0,67584.0,8387200.0,65536.0,5352345.0,2488685.0,1.0,1180454.0,1.0,1517017.0,0.0,12800.0,1.0,0.437,0.0,343.1,63.6,573.0,3465.0,16.4,148.1,1.0,26.3,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,2.9,1.8,0.0,0.7,0.0,0.0,1.0,0.0,0.0,56028.538
0.0,0.0,0.0,0.0,0.0,19.0,0.0,492.0,1.0,465.0,308.0,465.0,67584.0,4305408.0,65536.0,3912266.0,2503953.0,1.0,1250188.0,1.0,1753099.0,0.0,12800.0,1.0,0.742,0.0,767.4,41.1,303.0,3597.0,14.7,347.1,1.0,17.3,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,0.7,0.5,0.0,0.7,0.0,0.0,1.0,0.0,0.0,26975.304
0.0,0.0,0.0,0.0,0.0,77.0,0.0,366.0,1.0,465.0,308.0,465.0,67584.0,2850304.0,65536.0,2215414.0,2487960.0,1.0,1226723.0,1.0,1728270.0,0.0,12800.0,1.0,0.483,0.0,544.4,219.6,442.0,3563.0,17.7,172.4,1.0,20.2,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.5,0.4,0.0,0.5,0.0,0.0,1.0,0.0,0.0,49571.717
0.0,0.0,0.0,0.0,0.0,108.0,0.0,255.0,3.0,2776.0,126.0,274.0,76800.0,6438400.0,65536.0,4381861.0,1225605.0,1.0,635220.0,8.0,232002.0,554.0,517.0,2.0,0.509,0.085,77.6,79.9,7109.0,829.0,19.1,51.0,1.0,19.1,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2,1.2,0.8,0.4,0.9,0.0,0.0,1.0,0.0,0.0,49138.752
0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,1.0,465.0,184.0,465.0,67584.0,7426560.0,65536.0,4224080.0,2385973.0,1.0,1183856.0,1.0,1427312.0,0.0,12800.0,1.0,1.261,0.0,488.4,60.4,260.0,3606.0,24.2,404.8,1.0,31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8,0.9,0.8,0.0,0.9,0.0,0.0,1.0,0.0,0.0,23258.358
0.0,0.0,0.0,0.0,0.0,7.0,0.0,519.0,1.0,465.0,308.0,465.0,67584.0,1808512.0,65536.0,1563744.0,1641473.0,1.0,1091182.0,1.0,1158326.0,0.0,12800.0,1.0,1.24,0.0,255.6,63.0,316.0,3597.0,19.7,302.3,1.0,38.2,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.6,0.5,0.0,0.6,0.0,0.0,1.0,0.0,0.0,28432.392
0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,3.0,2776.0,126.0,274.0,76800.0,3558528.0,65536.0,2791165.0,1133997.0,1.0,557800.0,9.0,339237.0,416.0,517.0,2.0,0.552,0.068,121.9,124.2,6616.0,816.0,17.5,103.1,1.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4,0.5,0.4,0.1,0.4,0.0,0.0,1.0,0.0,0.0,24345.882
0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,1.0,465.0,308.0,465.0,67584.0,5216000.0,65536.0,4652975.0,2472029.0,1.0,1226574.0,1.0,1540561.0,0.0,12800.0,1.0,0.557,0.0,488.5,71.1,435.0,3605.0,21.4,199.9,1.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.9,0.6,0.0,0.4,0.0,0.0,1.0,0.0,0.0,41114.467
0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,3.0,2776.0,126.0,274.0,76800.0,1076224.0,65536.0,1009206.0,1074313.0,1.0,600648.0,7.0,512819.0,261.0,517.0,2.0,1.357,0.103,71.8,99.7,2757.0,988.0,22.9,275.0,1.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4,1.0,0.7,0.2,0.7,0.0,0.0,1.0,0.0,0.0,12797.692
0.0,0.0,0.0,0.0,0.0,32.0,0.0,644.0,1.0,465.0,308.0,465.0,67584.0,4885760.0,65536.0,3772808.0,2482408.0,1.0,1241255.0,1.0,1767915.0,0.0,12800.0,1.0,0.989,0.0,1039.3,173.8,224.0,3591.0,29.1,415.6,1.0,40.1,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.6,0.5,0.0,0.6,0.0,0.0,1.0,0.0,0.0,21392.714
0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,3.0,2776.0,126.0,274.0,76800.0,3019264.0,65536.0,2602642.0,1103461.0,1.0,550265.0,9.0,301956.0,895.0,517.0,2.0,0.801,0.209,128.7,208.6,4563.0,794.0,20.9,101.6,1.0,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4,1.9,1.4,0.7,0.4,0.0,0.0,1.0,0.0,0.0,20779.689
0.0,0.0,3.0,0.0,590.0,4.0,0.0,545.0,10.0,4200.0,126.0,51.0,76882.0,1565951.0,131200.0,1393032.0,756979.0,53.0,380536.0,16.0,150933.0,140.0,517.0,2.0,29.631,7.085,3344.3,3344.0,916.0,537.0,878.6,4474.9,1.0,878.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.2,1.3,0.7,0.4,0.3,0.0,0.0,2.0,0.0,3.0,1018.891
0.0,0.0,0.0,0.0,0.0,34.0,0.0,176.0,3.0,2776.0,126.0,274.0,76800.0,7008768.0,65536.0,3792849.0,1095133.0,1.0,519908.0,9.0,164957.0,791.0,517.0,2.0,0.417,0.1,74.7,96.2,8536.0,768.0,20.4,35.8,1.0,22.9,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4,1.1,0.7,0.4,0.4,0.0,0.0,1.0,0.0,0.0,46198.343
0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,1.0,465.0,308.0,465.0,67584.0,3525504.0,65536.0,2460095.0,2492849.0,1.0,1248424.0,1.0,1988521.0,0.0,12800.0,1.0,0.536,0.0,1150.7,698.2,271.0,3588.0,21.6,222.9,1.0,21.6,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8,0.9,0.9,0.0,0.8,0.0,0.0,1.0,0.0,0.0,40531.283
0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,3.0,2776.0,126.0,274.0,76800.0,3956352.0,65536.0,3048873.0,1165921.0,1.0,572273.0,8.0,232465.0,606.0,517.0,2.0,0.447,0.086,51.7,81.1,7807.0,843.0,22.3,53.8,1.0,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2,0.7,0.5,0.2,0.5,0.0,0.0,1.0,0.0,0.0,41218.029
0.0,0.0,0.0,0.0,0.0,23.0,0.0,233.0,1.0,465.0,308.0,465.0,67584.0,2901888.0,65536.0,1290563.0,1707629.0,1.0,751831.0,1.0,543922.0,0.0,12800.0,1.0,0.741,0.0,426.7,158.8,389.0,3595.0,17.3,54.0,1.0,20.2,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,52776.222
0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,3.0,2776.0,126.0,274.0,76800.0,8387200.0,65536.0,4906066.0,1106237.0,1.0,550106.0,9.0,322328.0,393.0,517.0,2.0,0.621,0.071,58.4,74.2,5864.0,793.0,14.8,99.8,1.0,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3,0.6,0.5,0.1,0.3,0.0,0.0,1.0,0.0,0.0,22390.608
0.0,0.0,0.0,0.0,0.0,35.0,0.0,330.0,3.0,2776.0,126.0,274.0,76800.0,4480768.0,65536.0,3524893.0,1165921.0,1.0,585152.0,8.0,359492.0,407.0,517.0,2.0,0.682,0.092,56.2,79.3,5385.0,815.0,19.4,114.7,1.0,22.1,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9,1.3,1.1,0.2,0.9,0.0,0.0,1.0,0.0,0.0,19245.618
0.0,0.0,0.0,0.0,0.0,60.0,0.0,357.0,1.0,465.0,308.0,465.0,67584.0,3853568.0,65536.0,2008374.0,2483133.0,1.0,1237335.0,1.0,1718742.0,0.0,12800.0,1.0,0.614,0.0,668.4,122.1,355.0,3562.0,18.1,229.9,1.0,23.7,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.5,0.4,0.0,0.4,0.0,0.0,1.0,0.0,0.0,39686.881
237.0,0.0,2.0,19415.0,275.0,45.0,0.0,681.0,4.0,1388.0,126.0,274.0,77824.0,8387200.0,65536.0,4253804.0,555201.0,1.0,218946.0,3.0,67282.0,50.0,517.0,1.0,15.869,1.466,1197.6,1656.1,238.0,1218.0,59.0,381.4,1.0,351.3,7.0,236.8,457.7,336.5,112.0,238.0,1.0,3.0,227.4,1416.8,781.5,374.7,3.0,5.0,0.3,1.1,0.7,0.4,1.1,0.0,0.0,2.0,232.0,1.0,978.702
11.0,0.0,0.0,4472.0,0.0,0.0,0.0,1638.0,1.0,465.0,308.0,465.0,67584.0,2069248.0,65536.0,2008011.0,617661.0,1.0,386197.0,1.0,370942.0,0.0,15576.0,1.0,4.649,0.0,577.6,229.3,89.0,3593.0,18.5,354.1,1.0,18.9,1.0,90.2,90.4,90.3,0.1,8.0,1.0,1.0,227.3,227.4,227.4,0.0,3.0,2.0,0.3,0.6,0.4,0.0,0.3,0.0,0.0,1.0,7.0,0.0,7678.383
622.0,0.0,0.0,273436.0,0.0,14.0,0.0,558.0,3.0,2776.0,126.0,274.0,76800.0,7513600.0,65536.0,3333468.0,539933.0,1.0,313416.0,6.0,307785.0,147.0,517.0,2.0,2.546,0.117,263.8,104.9,1489.0,516.0,17.7,191.6,1.0,31.0,8.0,57.5,440.3,277.8,87.4,439.0,5.0,2.0,332.7,466.9,381.1,32.0,94.0,4.0,0.4,1.0,0.7,0.3,0.6,0.0,0.0,1.0,502.0,0.0,5582.862
785.0,0.0,0.0,409460.0,0.0,10.0,0.0,1657.0,1.0,465.0,308.0,465.0,67584.0,6375424.0,65536.0,1645381.0,811256.0,1.0,424931.0,1.0,475189.0,0.0,12800.0,1.0,4.644,0.0,527.4,580.1,91.0,2749.0,15.2,274.4,1.0,28.2,14.0,24.9,600.6,137.8,174.4,657.0,3.0,2.0,336.0,1072.0,691.8,239.6,185.0,2.0,0.4,1.1,0.7,0.0,1.1,0.0,0.0,1.0,639.0,0.0,8140.899
0.0,0.0,0.0,0.0,0.0,25.0,0.0,318.0,1.0,465.0,28.0,465.0,67584.0,3454208.0,65536.0,1338450.0,1940289.0,1.0,753838.0,1.0,356164.0,0.0,12800.0,1.0,3.144,0.0,1363.3,829.9,102.0,3602.0,10.5,87.3,1.0,23.5,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8,1.7,1.3,0.0,0.8,0.0,0.0,1.0,2.0,2.0,12683.696
0.0,0.0,0.0,0.0,0.0,260.0,0.0,245.0,3.0,2776.0,126.0,274.0,76800.0,8387200.0,65536.0,4826400.0,1192293.0,1.0,586286.0,8.0,139173.0,550.0,517.0,2.0,0.467,0.077,78.2,79.1,7697.0,786.0,20.3,39.1,1.0,23.5,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2,0.5,0.3,0.1,0.3,0.0,0.0,1.0,0.0,0.0,65813.705
0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,1.0,465.0,68.0,465.0,67584.0,4043392.0,65536.0,1895291.0,2299917.0,1.0,1064979.0,1.0,501647.0,0.0,12800.0,1.0,2.455,0.0,741.6,745.5,159.0,3606.0,23.0,82.7,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6,1.6,1.1,0.0,0.6,0.0,0.0,1.0,2.0,2.0,16059.565
0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,3.0,2776.0,126.0,274.0,76800.0,6986112.0,65536.0,4365172.0,1226993.0,1.0,599443.0,8.0,221793.0,578.0,517.0,2.0,0.459,0.081,55.7,77.1,7750.0,881.0,16.7,51.7,1.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4,0.9,0.6,0.2,0.9,0.0,0.0,1.0,0.0,0.0,41260.391
0.0,0.0,0.0,0.0,0.0,15.0,0.0,354.0,1.0,465.0,308.0,465.0,67584.0,5184512.0,65536.0,2938940.0,2497676.0,1.0,1239592.0,1.0,2264730.0,0.0,12800.0,1.0,0.471,0.0,3601.0,2903.1,113.0,3584.0,21.1,113.9,1.0,24.7,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8,1.1,0.9,0.0,0.8,0.0,0.0,1.0,0.0,0.0,57560.253
0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,1.0,465.0,308.0,465.0,67584.0,5912448.0,65536.0,3780893.0,2479632.0,1.0,1237899.0,1.0,2239475.0,0.0,12800.0,1.0,0.356,0.0,2325.4,2100.8,172.0,3605.0,12.4,112.6,1.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,1.1,0.8,0.0,0.4,0.0,0.0,1.0,0.0,0.0,68973.062
0.0,0.0,0.0,0.0,0.0,45.0,0.0,207.0,3.0,2776.0,126.0,274.0,76800.0,4823424.0,65536.0,2508873.0,1195069.0,1.0,577447.0,8.0,267965.0,522.0,517.0,2.0,0.406,0.066,52.0,61.9,8616.0,837.0,9.0,49.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4,0.9,0.6,0.2,0.5,0.0,0.0,1.0,0.0,0.0,52754.744
0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,1.0,465.0,308.0,465.0,67584.0,3969024.0,65536.0,3721566.0,2498401.0,1.0,1240448.0,1.0,1447503.0,0.0,12800.0,1.0,0.415,0.0,267.2,26.1,658.0,3605.0,19.1,131.9,1.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.7,0.5,0.0,0.7,0.0,0.0,1.0,0.0,0.0,60520.992
340.0,0.0,0.0,1388.0,0.0,171.0,0.0,826.0,1.0,465.0,308.0,465.0,67584.0,8388480.0,65536.0,6537546.0,846681.0,1.0,402270.0,1.0,366288.0,0.0,12800.0,1.0,1.205,0.0,120.7,200.7,347.0,3216.0,24.7,75.1,1.0,24.7,1.0,0.0,0.0,0.0,0.0,388.0,1.0,1.0,258.2,258.2,258.1,0.0,0.0,2.0,0.4,1.0,0.7,0.0,0.4,0.0,0.0,1.0,339.0,0.0,31035.202
496.0,0.0,0.0,4164.0,0.0,314.0,0.0,275.0,3.0,2776.0,126.0,274.0,76800.0,5737728.0,65536.0,1972153.0,1090969.0,1.0,401091.0,5.0,402570.0,337.0,517.0,2.0,0.985,0.1,195.4,200.0,3747.0,842.0,21.7,64.5,1.0,28.2,3.0,0.0,0.0,0.0,0.0,494.0,4.0,1.0,262.6,456.2,391.1,111.2,0.0,4.0,0.3,0.8,0.4,0.2,0.8,0.0,0.0,1.0,361.0,0.0,29738.044
0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,1.0,465.0,308.0,465.0,67584.0,6146432.0,65536.0,4454551.0,2499789.0,1.0,1234059.0,1.0,1479658.0,0.0,12800.0,1.0,0.412,0.0,350.8,146.2,591.0,3605.0,18.9,109.7,1.0,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.7,0.6,0.0,0.4,0.0,0.0,1.0,0.0,0.0,65047.766
